Filename,original_vars,original_constraints,clausal_constraints,alk_constraints,alk_general,alk_amo,alk_vars_eliminated,alk_seconds,total_seconds,total_extracted_constraints,ple_real_time,extraction_real_time,cache_hits_verified,cache_hits_unverified,cache_misses,verification_time,testing_verification_time,sat_verification_time,bdd_verification_time,testing_successes,testing_failures,sat_successes,sat_failures,bdd_successes,bdd_failures
3751efaa7b950a87875fa3ee0092e8a9-peb-pyrofpyr-13-neq-3_shuffled,33075,780086,780086,0,-1,-1,-1,0.689,8.518,0,1.01,12.05,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
375b0bb96005020dea369b22f85ed8f5-shift1add.26949,592869,835397,835397,0,-1,-1,-1,7.003,7.547,0,0.79,9.37,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
375d29257f5a56e520fa51076f418d1c-Mat317.shuffled-as.sat05-458,24435,85050,85050,0,-1,-1,-1,1.173,1.270,0,0.08,1.46,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
376a4163ef38afc5ba90bc3779b4d6ad-bob12s06-sc2013,482548,1368961,1368961,0,-1,-1,-1,89.941,91.075,0,1.07,94.23,0,7,144,22.349,19.421,0.000,0.000,0,13,0,0,0,0
376fa5669a710c95b0b8d4c7a798f9f0-prime_a22_b22,7353,30232,30232,0,-1,-1,-1,0.526,0.542,0,0.02,0.60,0,21,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
377278200c88d5aef1b647bda899ec2e-modgen-n200-m90860q08c40-25297,2200,9035,9035,0,-1,-1,-1,0.513,0.520,0,0.01,0.55,0,0,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3776142aa791fe33916ba9b7e5faa3ec-equilarge_m4.used-as.sat04-901,2764,11513,11513,0,-1,-1,-1,0.006,0.012,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3778cf8ec4fe105dc46958a869238c69-fdmus_b21_167,4272,11728,11728,0,-1,-1,-1,0.158,0.163,0,0.01,0.18,0,1,3,0.023,0.016,0.000,0.000,0,2,0,0,0,0
3788e0f940abc1a2e23df17bb27ad734-gt-ordering-unsat-gt-025.sat05-1306.reshuffled-07,625,14125,14125,0,-1,-1,-1,0.270,0.281,0,0.01,0.31,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
378a11a919176c44c31811e48589f6cc-ACG-10-10t0,149355,303463,303463,0,-1,-1,-1,38.280,38.445,0,0.37,39.07,0,63,17,31.336,30.888,0.000,0.000,0,9,0,0,0,0
3790402e85dcf5a9068a261d9b409cd9-bart30.shuffled,485,3617,3617,0,-1,-1,-1,0.099,0.102,0,0.01,0.11,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
37aad570c1cd0eeff448e04d3d2ba9b4-icos_stretch.shuffled-as.sat03-1439,45,352,352,0,-1,-1,-1,0.000,0.001,0,0.00,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
37bd63d7f7d9b9923401a81af8026465-par32-1.debugged,3176,8558,8558,0,-1,-1,-1,0.020,0.025,0,0.01,0.04,0,262,27,0.000,0.000,0.000,0.000,0,0,0,0,0,0
37c88155822f1934a190dd6f4614f0ce-atco_enc1_opt2_20_12,171148,6510299,6510299,0,-1,-1,-1,141.711,145.357,0,3.46,159.62,0,10071,37,5.666,5.458,0.000,0.000,0,23,0,0,0,0
37d51818a1e24d2659c8a94a72da386b-GracefulGraph-K04-P04_c18,2692,79064,79064,0,-1,-1,-1,1.613,1.651,0,0.04,1.78,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
37dbbbd152f5ac1f87b3e3b12768fe6e-connm-ue-csp-sat-n1200-d0.02-s1536169827.used-as.sat04-962,1124,14105,14105,0,-1,-1,-1,0.669,0.677,0,0.01,0.70,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
37e6cf756d59143153ef3a0ff8804747-slp-synthesis-aes-bottom17,32733,102565,102565,0,-1,-1,-1,6.647,6.707,0,0.06,6.91,0,41,37,3.557,2.961,0.000,0.000,0,32,0,0,0,0
37ef650fc84423091eab84282d2a9b26-jarvi-eq-atree-9,892,2969,2969,0,-1,-1,-1,0.024,0.026,0,0.01,0.03,0,68,17,0.005,0.004,0.000,0.000,0,6,0,0,0,0
37fde221cfa265eb7ec2c221e5272686-squ_any_s09x07_c27_abio_UNS-sc2017,851,2702,2702,0,-1,-1,-1,0.048,0.050,0,0.01,0.06,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38052005a610a47c08a0aa142a9de7cc-UR-20-5p0,224569,924824,924824,0,-1,-1,-1,50.322,51.066,0,0.75,53.15,0,0,1,13.318,13.011,0.000,0.000,0,1,0,0,0,0
380602278a69c8356d72ee604d62a426-apn-sbox6-cut3-helpbox29,199968,453887,453887,0,-1,-1,-1,0.573,0.918,0,0.45,1.96,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
380b2aa169c1767d9a4653c2b91b8f1c-tseitingrid7x120_shuffled,1680,6720,6720,0,-1,-1,-1,0.005,0.010,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
380cfa45c565ac4ecf69bdb096e63f1f-f2000.shuffled,2000,8466,8466,0,-1,-1,-1,0.931,0.937,0,0.01,0.95,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38295b28f74d2a62e928c221428faf36-Kakuro-easy-157-ext.xml.hg_4,129246,17326246,17205190,156,156,0,54132,83.491,123.694,156,9.84,168.05,155,0,1,4.921,4.825,0.080,0.000,1,0,1,0,0,0
384457533a40301d6cc5a40cfeed82d3-ndhf_xits_16_UNKNOWN,3366,362797,362797,0,-1,-1,-1,4.015,4.263,0,0.15,5.06,0,90,1,0.098,0.097,0.000,0.000,0,1,0,0,0,0
385096bd9f872ea54ec99c802c8b557b-md5_48_4,66892,238681,238681,0,-1,-1,-1,1.214,1.336,0,0.16,1.81,0,13245,51,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3859d592ef722f4f6e6a204a8f7fb30e-20-100-frag12-32_sat,40956,433042,433042,0,-1,-1,-1,26.841,27.761,0,0.36,28.91,0,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3864f8685e61532f3ee1014687407e89-dp03u02.shuffled,478,835,835,0,-1,-1,-1,0.034,0.043,0,0.01,0.05,0,2,11,0.025,0.024,0.000,0.000,0,4,0,0,0,0
386e2db4e4acc71a97cba0cefd0a7ac9-6pipe_6_ooo.shuffled-as.sat03-413,17064,545562,545562,0,-1,-1,-1,36.098,37.365,0,0.35,38.75,0,0,43,1.050,1.036,0.000,0.000,0,2,0,0,0,0
38833d6a1ff6a56ef22bd2dc1e3fdde7-rbsat-v1150c84314gyes10,1150,84314,84314,0,-1,-1,-1,1.703,1.742,0,0.04,1.87,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38891f7317df8f195bd8fbec1d6a93fd-Pb-chnl20-21_c18,840,8442,8442,0,-1,-1,-1,0.056,0.060,0,0.01,0.08,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38aa1b58565a7b48d7a71cc926a947b0-barman-pfile10-040.sas.cr.21,100914,5147112,5147112,0,-1,-1,-1,-1773008367.721,-1773008364.881,0,2.46,1006.46,0,82,16,0.976,0.887,0.000,0.000,0,13,0,0,0,0
38ad1c44716f1afab7ce8342e00e53af-cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19,29693,91005,91005,0,-1,-1,-1,0.479,0.536,0,0.06,0.72,0,4242,6,0.015,0.005,0.000,0.000,0,2,0,0,0,0
38ba4510b6bcbb91682c5ab567f900bc-smulo032-sc2012,11785,35158,35158,0,-1,-1,-1,0.377,0.396,0,0.03,0.46,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38bccb6b86edd3134c26f4fe3c2b04c2-transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT,580875,2466030,2466030,0,-1,-1,-1,-1773008366.503,-1773008365.037,0,1.70,1003.41,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38e04f7f0629473ad5243b3446c9a064-rphp4_140_shuffled,1120,30734,30734,0,-1,-1,-1,0.316,0.348,0,0.02,0.41,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
38f362a93a04dfef30804527986973d3-ferry5_ks99i.shuffled-as.sat05-4061,984,8667,8667,0,-1,-1,-1,0.082,0.087,0,0.01,0.10,0,0,1,0.008,0.004,0.000,0.000,0,1,0,0,0,0
38fc2304b663efacfffe556333db9037-ibm-2004-2_02_1-k100,68848,236248,236248,0,-1,-1,-1,12.279,12.405,0,0.12,12.86,0,1863,54,8.956,8.822,0.000,0.000,0,18,0,0,0,0
3902b1512b9a6b29d5335a5e63d3076c-4col140_9_7.shuffled,280,2445,2445,0,-1,-1,-1,0.001,0.051,0,0.01,0.06,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3915c14c582d6250e4a0653a6f7807e6-CNP-5-1600,20085,140581,140581,0,-1,-1,-1,0.562,0.616,0,0.07,0.83,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39277cab188349aee0f229cb7341b5c5-crafted_n12_d6_c4_num23,56064,15834432,15834432,0,-1,-1,-1,-1773008402.426,-1773008395.062,0,5.71,1019.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
393343e614a43dc4cf22f19093a7c189-par32-4.debugged,3176,8534,8534,0,-1,-1,-1,0.020,0.025,0,0.01,0.04,0,252,25,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3936bd75d426c2b19d249054d8f039a8-vmpc_29.shuffled-as.sat05-1948,841,120147,120147,0,-1,-1,-1,0.060,0.164,0,0.07,0.37,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
395cc53a5c27993ed5410d609d68a4bf-color-10-3.shuffled-as.sat03-1483,300,6475,6475,0,-1,-1,-1,0.147,0.153,0,0.01,0.17,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3978bc0db0a3f8a16de8e667761a3d01-rbsat-v760c43649gyes4,760,43649,43649,0,-1,-1,-1,0.691,0.711,0,0.02,0.78,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39817f63ea7fa6d90b1cf245fbd54ca8-g2-gss-34-s100,32465,97492,97492,0,-1,-1,-1,1.046,1.111,0,0.08,1.30,0,65,58,0.163,0.097,0.000,0.000,0,15,0,0,0,0
399089c44627f9602b5d58fb9cbaaf80-hwb-n28-02-S818962541.shuffled-as.sat03-1628,184,896,896,0,-1,-1,-1,0.001,0.003,0,0.00,0.01,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39974d81b6bb1361600f40a0cd76adfa-fphp-014-013.shuffled-as.sat05-1229,182,2289,2289,0,-1,-1,-1,0.016,0.018,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
399c60e1e71a57cfd2d5c2903c13d233-connm-ue-csp-sat-n800-d0.04-s1788334438.shuffled-as.sat05-543,764,9695,9695,0,-1,-1,-1,0.486,0.493,0,0.01,0.51,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
399cd638a054d49ce61f17490520e04b-bqwh.60.1152.shuffled-as.sat03-1650,7534,72812,72812,0,-1,-1,-1,2.692,2.757,0,0.05,2.90,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39a26a3111872b91653018f2e484e947-palac-uts-l06-ipc5-h34,187667,874688,874688,0,-1,-1,-1,270.307,270.985,0,0.47,272.74,0,24,53,229.416,228.485,0.000,0.000,0,37,0,0,0,0
39ad133b95ca87ca0842d3b4d17ec926-005,13408,308313,308313,0,-1,-1,-1,0.231,0.518,0,0.33,1.41,0,4,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39b8cdd93b7cd129cb18ce64d53b24e0-satsgi-n22himBHm25-p0-q229,550,12397,12397,0,-1,-1,-1,0.104,0.109,0,0.01,0.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39bf81d0cc1a93d9a650d0e490f760e6-58bits_10.dimacs,1103,24009,24009,0,-1,-1,-1,0.022,0.065,0,0.03,0.14,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39c5aab73853d2534bf846dc63d872ed-42bits_12.dimacs,538,14509,14509,0,-1,-1,-1,0.012,0.038,0,0.02,0.08,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39d1ffe5b5729914787dc44a52c2b459-ecgrid6x225_shuffled,2701,10802,10802,0,-1,-1,-1,0.085,0.092,0,0.01,0.11,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39d298a28350ecdd62b386479807ae13-frb40-19-2.used-as.sat04-882,760,43780,43780,0,-1,-1,-1,0.711,0.731,0,0.02,0.80,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39fba35826ce8c87cd8e8de1969b2dd2-SGI_30_80_26_70_4-log.shuffled-as.sat03-208,130,53458,53458,0,-1,-1,-1,0.029,0.176,0,0.06,0.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
39feaada031121eaeb4140a86cd5ef9f-TimetableCNFEncoding_9_UNKNOWN,185514,988553,867141,578,552,26,60199,79.912,80.761,578,0.62,82.72,569,6547,35,48.117,47.323,0.368,0.000,9,10,9,0,0,0
3a01188d09ebe16b739a646c63f8f755-med19.shuffled,1159,9042,9042,0,-1,-1,-1,0.849,0.855,0,0.02,0.87,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3a07646b52c82ef8e8b024cb235ec2ae-post-cbmc-aes-ee-r2-noholes,266199,1006433,1006433,0,-1,-1,-1,3.974,4.512,0,0.74,6.65,0,8939,21,0.049,0.022,0.000,0.000,0,1,0,0,0,0
3a1aeb4f09c3e2c147b5abb785019137-hsat_vc11773,238348,657018,655174,1,0,1,771,108.541,108.917,1,0.43,110.26,0,17066,155,105.097,103.736,0.587,0.000,1,47,1,0,0,0
3a2296b865b75bbb852a284a7ffde19f-uts-l06-ipc5-h29-unknown,127838,686758,686758,0,-1,-1,-1,167.353,167.824,0,0.37,169.12,0,25,46,131.200,130.591,0.000,0.000,0,32,0,0,0,0
3a33a09737f776727458ebfa523c689b-pbl-00100.shuffled-as.sat05-1317.shuffled-as.sat05-1317,400,10344,10344,0,-1,-1,-1,0.174,0.193,0,0.01,0.22,0,0,1,0.003,0.002,0.000,0.000,0,1,0,0,0,0
3a33c33b7a7fc942d36d3ebf4de61162-fsf-300-354-2-2-3-2.89.opt,3486,8496,8496,0,-1,-1,-1,0.292,0.299,0,0.01,0.32,0,0,2,0.017,0.010,0.000,0.000,0,1,0,0,0,0
3a3beb1a5f6022e09955df9fd645cf8f-cnf-r4-b4-k1.shuffled,9528,59248,59248,0,-1,-1,-1,1.627,1.672,0,0.04,1.78,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3a4212a4ed6019d0f3571a5f0b4839f5-uniqinv25prop,4831,13879,13879,0,-1,-1,-1,0.112,0.118,0,0.01,0.14,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3a72f05cc282ceb03b1347a869482850-MUS-v300-1,300,1003,1003,0,-1,-1,-1,0.081,0.083,0,0.00,0.09,0,0,7,0.001,0.000,0.000,0.000,0,1,0,0,0,0
3a81b9d45f7bdbe5fec702d1f1aa5c12-MVD_ADS_S3_5_5,76,950831,950831,0,-1,-1,-1,2.618,3.611,0,0.59,5.80,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3a83b783bfcdfe645d4a8e7c5e1f1a33-aaai10-planning-ipc5-TPP-21-step11-sc2011,99736,783210,783210,0,-1,-1,-1,46.675,47.168,0,0.47,48.81,0,3313,829,1.246,0.845,0.000,0.000,0,85,0,0,0,0
3a8409393cc1ebae1444a079d216f221-x2_64.shuffled-as.sat03-1603.cnf.mis-125.debugged,23815,46825,46825,0,-1,-1,-1,0.331,0.354,0,0.03,0.44,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3a91b8d3c14cd5415b5e2d1f5be13890-md5_47_2,65604,233383,233383,0,-1,-1,-1,1.200,1.326,0,0.16,1.80,0,13000,50,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3aa8748c6d9dc5c823d9aba028a44f82-prime2209-74,89466,250046,250046,0,-1,-1,-1,2.705,2.815,0,0.17,3.28,0,74,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3aad7c1ad4a55fb3d2ea15555237b1f5-rand_net70-40-5.shuffled,5600,16661,16661,0,-1,-1,-1,0.202,0.211,0,0.01,0.26,0,0,2,0.020,0.009,0.000,0.000,0,1,0,0,0,0
3aaee77962c03b2f5ae86bd764c72cf7-Schur_160_5_d24,766,28739,28739,0,-1,-1,-1,1.308,1.327,0,0.02,1.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3aeaa0869d41767acea0d37f4532eb55-partial-5-13-s,184675,630984,630984,0,-1,-1,-1,50.258,50.632,0,0.48,51.89,0,517,67,33.546,32.700,0.000,0.000,0,66,0,0,0,0
3aec422a18e576ff719f6bba393af52e-ccp-s9-facto3,1188,31896,31896,0,-1,-1,-1,0.587,0.605,0,0.02,0.66,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3aef3d8d02941ba7ddb18adc128259ae-php12e12,156,937,937,0,-1,-1,-1,0.019,0.020,0,0.00,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3afd64a14c16c4ccb336e4e7a3e05011-mod2c-rand3bip-sat-170-1.shuffled-as.sat05-2413,241,1740,1740,0,-1,-1,-1,0.001,0.003,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3b1e4e9338647be814a875ab0118d877-LABS_n089_goal008-sc2013,351053,815674,815674,0,-1,-1,-1,-1773008428.703,-1773008428.102,0,0.77,1001.11,0,92,464,17.749,28.037,0.000,0.000,1,7,0,0,0,0
3b2d21c531e690823d8c57e29dce22bc-pb_400_05_lb_00,216460,859875,837587,398,0,398,7562,32.499,32.940,398,0.57,34.54,397,1987,27,14.884,14.194,0.054,0.000,1,21,1,0,0,0
3b3a13b0a27fa28e7645fba09299d447-ex175_17-sc2018,895721,16756971,16756971,0,-1,-1,-1,-1773008525.725,-1773008464.447,0,12.11,1024.56,0,0,1,0.000,33.469,0.000,0.000,1,0,0,0,0,0
3b422f08a8b9686781fd77875a5dbd76-MD5-30-2,8901,67820,67820,0,-1,-1,-1,0.033,0.076,0,0.04,0.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3b59c5d9b6729f39c8483446701f4ed0-g2-T93.2.1,3438718,11882170,11882170,0,-1,-1,-1,-1773008472.982,-1773008464.548,0,8.04,1016.61,0,33,21,884.454,882.384,0.000,0.000,0,7,0,0,0,0
3b5f922e28a18ed17be03f0fd3923ce8-bivium-39-200-0s0-0x5fa955de2b4f64d00226837d226c955de4566ce95f660180d7-30,978,5130,5130,0,-1,-1,-1,0.003,0.007,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3b6309f6b25a5dc77d67d8cee21200f9-g2-T55.2.0,1553474,5386610,5386610,0,-1,-1,-1,-1773008465.904,-1773008462.261,0,3.54,1007.65,0,934,50,959.769,957.051,0.000,0.000,0,22,0,0,0,0
3b784f7f6fab6c024647a18855f6edaf-spg_300_301,766183,4014860,4014860,0,-1,-1,-1,7.450,10.410,0,2.81,19.73,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3b897065cb9660b2574772ab22ff1792-php-018-017.shuffled-as.sat05-1189,306,2619,2619,0,-1,-1,-1,0.018,0.020,0,0.03,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3b987681c88622e3fc5c8ba5b5d351db-sgen1-unsat-85-100.cnf.mis-63.debugged,5377,10303,10303,0,-1,-1,-1,0.081,0.087,0,0.01,0.11,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3b99c985cc81de89b45240d0fc8d6923-clus-1200-4800-20-20-002.shuffled-as.sat03-1086,1200,4781,4781,0,-1,-1,-1,0.285,0.289,0,0.01,0.30,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3ba34c4ba9ce3e33349beb0f8ba7df5c-uum8.smt2-stp212,1006,3134,3134,0,-1,-1,-1,0.002,0.005,0,0.01,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3bacf8f8a189a4874abcd160a6cb9517-sgen3-n180-s33098896-unsat,181,372,372,0,-1,-1,-1,0.002,0.004,0,0.00,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3bb0e77612dfa8e3c0ca5c658a8c5cf3-connm-ue-csp-sat-n1200-d-0.04-s190929140.used-as.sat04-968,1132,13339,13339,0,-1,-1,-1,0.553,0.561,0,0.01,0.58,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3bb48fae4d5a76ee23d85e713d23c50c-Schur_161_5_d34,761,28057,28057,0,-1,-1,-1,1.299,1.317,0,0.02,1.36,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3bbfc193e8da14531eacad849af4d08c-ca032.shuffled,558,1601,1601,0,-1,-1,-1,0.046,0.048,0,0.01,0.06,0,0,2,0.038,0.037,0.000,0.000,0,2,0,0,0,0
3bc46f604aee131a858e6518bac5ae9d-C171_FR.cnf.mis-128.debugged,21931,44004,44004,0,-1,-1,-1,0.320,0.340,0,0.03,0.41,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3bdc1cbc7fde3c8f1ca958dc82a75b72-puzzle39_sat,29869,110717,110717,0,-1,-1,-1,0.199,0.262,0,0.08,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3bdc74c99f45d1f4e00bd207c2173c9d-ctl_4291_567_11_unsat_pre,15232,142785,142785,0,-1,-1,-1,12.965,13.052,0,0.09,13.33,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3be5e51c21f29f63eba4501a962493ee-sted5_0x0-60,2345,56242,56242,0,-1,-1,-1,0.358,0.396,0,0.03,0.50,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3be9d5f90d3838bea4f8e58008653f8a-manol-pipe-c8nidw,269048,799864,799864,0,-1,-1,-1,80.108,80.599,0,0.48,82.11,0,653,44,58.347,56.701,0.000,0.000,0,19,0,0,0,0
3becb154c60a9c36c323b6a29b9f8974-smtlib-qfbv-aigs-bin_libmsrpc_vc1228572-tseitin,249186,704856,704856,0,-1,-1,-1,36.106,36.518,0,0.47,38.13,0,13,9,21.193,20.281,0.000,0.000,0,2,0,0,0,0
3c051cd40445c52a093f048c4100e470-manol-pipe-g10b,81569,242474,242474,0,-1,-1,-1,16.076,16.202,0,0.17,16.67,0,883,32,9.626,9.195,0.000,0.000,0,9,0,0,0,0
3c0db78733bb05b9d1e9d7627b2e8f38-rook-52-0-1,145909,564868,564868,0,-1,-1,-1,76.416,76.752,0,0.33,77.88,0,0,2,60.390,60.304,0.000,0.000,0,2,0,0,0,0
3c0dbc26ca90bcd5595dd0abbfc67790-f6b,37002,109562,109562,0,-1,-1,-1,5.694,5.746,0,0.06,5.94,0,49,15,2.337,2.132,0.000,0.000,0,6,0,0,0,0
3c1252e11adea78ca57afd0f9ed8f8fe-vlsat2_34161_4607712.dimacs,34161,4083425,4083425,0,-1,-1,-1,210.825,218.090,0,1.87,226.14,0,0,1,1.762,1.734,0.000,0.000,0,1,0,0,0,0
3c15c8fb5153b9d758a9eb16c66adc5d-WS_500_16_70_10.apx_0,1500,9964,9964,0,-1,-1,-1,0.698,0.704,0,0.01,0.72,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c194bebd33c343386d0cd3225b6faac-homer06.shuffled,180,830,830,0,-1,-1,-1,0.004,0.006,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c1b4c4580c8be0d76570d34801cb9b1-sokoban-p20.sas.cr.37,182096,1271327,1271327,0,-1,-1,-1,555.483,556.171,0,0.81,558.77,0,2026,33,395.837,392.925,0.000,0.000,0,10,0,0,0,0
3c255310f646b722a58caaa6ebd7cf20-fdmus_b21_242,3840,10592,10592,0,-1,-1,-1,0.146,0.162,0,0.01,0.18,0,1,2,0.011,0.006,0.000,0.000,0,1,0,0,0,0
3c3f1c67b5c43299bfa3b6eea8bedf33-grid-strips-grid-y-3.035-NOTKNOWN,257380,1604278,1604278,0,-1,-1,-1,324.320,325.106,0,0.91,328.30,0,4,7,4.023,4.013,0.000,0.000,0,3,0,0,0,0
3c4ac805726d78a869ff8116ee3533db-homer18.shuffled,308,2030,2030,0,-1,-1,-1,0.012,0.014,0,0.00,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c4fad450b700fcf3da7f6246915ddbe-manthey_DimacsSorter_36_4,4965,16282,16282,0,-1,-1,-1,0.378,0.386,0,0.01,0.41,0,1,35,0.223,0.211,0.000,0.000,0,31,0,0,0,0
3c6213797b04ab9d8b4a85359ed07348-shuffling-1-s1519120721-of-bench-sat04-718.used-as.sat04-731,371419,7170865,7170865,0,-1,-1,-1,-1773008570.877,-1773008530.837,0,10.28,1010.11,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c632491064f8b7b52656d2762971a05-smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin,360364,1074935,1074935,0,-1,-1,-1,45.606,46.152,0,0.70,48.45,0,41,8,16.685,15.012,0.000,0.000,0,2,0,0,0,0
3c666b8836db9583c9d538aade17a942-connm-ue-csp-sat-n800-d0.00-s1734008126.used-as.sat04-943,792,9798,9798,0,-1,-1,-1,0.468,0.474,0,0.01,0.49,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c7895272d4123b866a3edb5a1f970c3-fixedbandwidth-eq-33_shuffled,133,542,542,0,-1,-1,-1,0.004,0.005,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c78c658a543ff4108f88ade5698cd59-satellite1_ks99i.renamed-as.sat05-3982,416,7605,7605,0,-1,-1,-1,0.101,0.105,0,0.01,0.12,0,0,1,0.034,0.033,0.000,0.000,0,1,0,0,0,0
3c84369bbb9493d0832c49ebe8a39a3f-crafted_n10_d6_c2_num17,23360,2924560,2924560,0,-1,-1,-1,161.694,162.880,0,1.11,167.70,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c881c253d7a0cccc58b7cb2e65de414-8pipe_k,35065,1332429,1332429,0,-1,-1,-1,468.531,469.470,0,0.64,472.10,0,27,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c89ee95f1c8bfa292f69bb72f045a95-Schur_160_5_d26,764,28513,28513,0,-1,-1,-1,1.303,1.322,0,0.01,1.37,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3c92dedae9bea8c2c22acd655e33d52d-e_rphp065_05,9410,18125,18125,0,-1,-1,-1,0.291,0.302,0,0.01,0.34,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3ca581d4d75bff4eb87b99f7c857f285-ex187_10,129872,1675139,1425007,89,89,0,107900,278.173,280.438,89,1.00,283.82,19,18,76,264.593,211.785,52.140,0.000,70,0,70,0,0,0
3cb2d7a04f72b9d8cedfcd011170687a-Nb11T118,597127,2378376,2378376,0,-1,-1,-1,16.101,18.312,0,1.30,23.31,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
